6146	20053
19029	20055
22587	20057
20007	20059
28111	20061
3940	20063
4751	20065
5961	20067
4516	20069
1819	20071
9141	20073
2747	20075
7871	20077
27236	20079
3672	20081
2662	20083
10342	20085
11945	20087
6099	20089
220073	20091
3047	20093
8886	20095
4088	20097
25775	20099
2707	20101
53340	20103
4582	20105
7770	20107
3814	20109
32071	20111
24778	20113
13935	20115
13139	20117
4912	20119
19254	20121
8010	20123
39949	20125
6432	20127
3576	20129
11825	20131
18812	20133
4791	20135
7279	20137
13352	20139
6416	20141
6183	20143
8484	20145
7888	20147
11755	20149
10056	20151
4393	20153
60765	20155
8498	20157
12320	20159
56788	20161
7628	20163
5117	20165
9428	20167
46592	20169
5606	20171
350694	20173
15744	20175
155322	20177
3859	20179
7792	20181
6757	20183
5943	20185
2287	20187
4198	20189
23553	20191
7501	20193
4436	20195
6397	20197
2215	20199
9249	20201
3274	20203
11317	20205
4789	20207
186845	20209
13037	21001
12598	21003
9358	21005
8276	21007
28677	21009
9235	21011
31121	21013
32812	21015
18476	21017
52376	21019
21861	21021
7227	21023
14221	21025
14789	21027
26090	21029
9723	21031
13179	21033
27692	21035
88704	21037
5354	21039
8523	21041
19850	21043
12930	21045
56224	21047
24090	21049
18481	21051
8174	21053
8493	21055
6850	21057
79486	21059
8751	21061
5933	21063
12752	21065
174323	21067
11366	21069
35889	21071
34481	21073
10183	21075
4134	21077
9457	21079
9999	21081
30939	21083
16445	21085
10350	21087
33192	21089
7080	21091
78421	21093
37370	21095
14158	21097
13980	21099
36031	21101
10910	21103
6264	21105
38167	21107
10005	21109
695055	21111
17430	21113
17539	21115
129440	21117
14698	21119
23689	21121
10672	21123
27386	21125
10726	21127
6587	21129
11623	21131
23165	21133
12355	21135
16663	21137
7596	21139
21793	21141
5562	21143
58281	21145
12548	21147
9062	21149
42730	21151
10443	21153
16714	21155
20381	21157
9377	21159
17273	21161
18796	21163
4050	21165
15960	21167
8177	21169
11642	21171
15364	21173
10019	21175
27537	21177
23477	21179
6508	21181
18790	21183
14687	21185
7470	21187
5023	21189
9949	21191
26259	21193
61059	21195
7704	21197
35234	21199
2163	21201
12305	21203
17010	21205
10542	21207
17948	21209
18999	21211
13054	21213
5488	21215
17138	21217
10823	21219
8620	21221
5349	21223
15882	21225
57884	21227
10728	21229
14268	21231
13282	21233
24145	21235
5669	21237
14434	21239
52109	22001
20794	22003
37086	22005
19654	22007
37751	22009
22888	22011
16024	22013
65877	22015
230184	22017
145415	22019
9354	22021
8194	22023
11769	22025
17024	22027
22578	22029
22764	22031
285167	22033
12884	22035
17657	22037
31932	22039
23946	22041
13671	22043
57397	22045
30746	22047
15963	22049
338229	22051
29554	22053
111643	22055
68941	22057
13295	22059
33800	22061
36511	22063
15065	22065
32463	22067
35219	22069
593471	22071
115387	22073
25225	22075
22002	22077
118078	22079
9226	22081
21774	22083
18638	22085
51185	22087
29550	22089
9937	22091
19733	22093
23813	22095
80364	22097
32453	22099
60752	22101
63585	22103
65875	22105
9732	22107
76049	22109
18447	22111
43071	22113
53794	22115
41987	22117
39939	22119
16864	22121
13028	22123
10761	22125
16369	22127
91279	23001
94078	23003
192528	23005
22444	23007
34590	23009
95306	23011
29013	23013
20537	23015
43457	23017
125393	23019
16285	23021
23452	23023
40597	23025
23328	23027
29859	23029
111576	23031
84044	24001
298042	24003
620409	24005
20682	24009
19781	24011
69006	24013
53291	24015
47678	24017
29405	24019
84927	24021
21476	24023
115378	24025
62394	24027
16146	24029
522809	24031
661719	24033
18422	24035
47388	24037
18924	24039
23682	24041
103829	24043
54236	24045
24442	24047
905787	24510
96656	25001
149402	25003
444301	25005
6117	25007
637887	25009
59210	25011
459050	25013
123981	25015
1398397	25017
3774	25019
604854	25021
333314	25023
735190	25025
637037	25027
7113	26001
8568	26003
66575	26005
30708	26007
12612	26009
11149	26011
7789	26013
38166	26015
117339	26017
8593	26019
163940	26021
37906	26023
141963	26025
43312	26027
16541	26029
16573	26031
32412	26033
16695	26035
48492	26037
6482	26039
35924	26041
23753	26043
68892	26045
18331	26047
445589	26049
13471	26051
20676	26053
39175	26055
39246	26057
37171	26059
34652	26061
34083	26063
261039	26065
45848	26067
24905	26069
13813	26071
44594	26073
143274	26075
201550	26077
5372	26079
411044	26081
2264	26083
5661	26085
52361	26087
10872	26089
81951	26091
58967	26093
6789	26095
9660	26097
626204	26099
20393	26101
64686	26103
22612	26105
27992	26107
24587	26109
63769	26111
7126	26113
119215	26115
39660	26117
5247	26119
157426	26121
27992	26123
907871	26125
17984	26127
11903	26129
10548	26131
14838	26133
4726	26135
10422	26137
128181	26139
12836	26141
9892	26143
219743	26145
119280	26147
47392	26149
35181	26151
8226	26153
63075	26155
48603	26157
56173	26159
234103	26161
2670368	26163
19717	26165
11403	27001
154712	27003
24372	27005
26373	27007
20841	27009
7941	27011
52322	27013
28887	27015
28072	27017
28331	27019
17323	27021
15109	27023
17492	27025
46608	27027
8013	27029
3423	27031
14887	27033
34826	27035
139808	27037
13037	27039
22910	27041
20896	27043
21916	27045
38064	27047
34804	27049
7462	27051
960080	27053
17556	27055
10583	27057
16560	27059
35530	27061
14352	27063
9775	27065
30548	27067
6853	27069
17131	27071
11164	27073
13351	27075
3987	27077
21332	27079
8143	27081
24273	27083
27662	27085
5638	27087
13060	27089
24316	27091
18387	27093
15703	27095
26949	27097
44919	27099
12508	27101
24518	27103
23208	27105
10008	27107
84104	27109
46097	27111
13266	27113
16821	27115
12791	27117
34435	27119
11107	27121
476255	27123
5388	27125
20024	27127
21139	27129
41582	27131
11346	27133
11569	27135
220693	27137
32423	27139
18344	27141
15845	27143
95400	27145
26931	27147
11218	27149
13177	27151
22114	27153
6254	27155
17224	27157
12412	27159
16663	27161
83003	27163
13298	27165
9389	27167
44409	27169
38933	27171
14523	27173
37293	28001
27179	28003
13763	28005
19570	28007
7505	28009
49409	28011
14623	28013
9397	28015
16805	28017
8440	28019
10086	28021
15049	28023
18840	28025
40447	28027
24764	28029
14002	28031
35885	28033
57849	28035
8011	28037
12459	28039
8545	28041
19854	28043
17387	28045
134582	28047
214973	28049
23120	28051
14601	28053
2737	28055
16847	28057
87975	28059
15994	28061
9295	28063
12936	28065
56357	28067
10233	28069
24181	28071
15209	28073
67087	28075
11137	28077
17085	28079
46148	28081
42111	28083
26198	28085
49700	28087
29737	28089
22871	28091
24027	28093
34043	28095
12918	28097
20802	28099
18983	28101
14288	28103
28752	28105
26829	28107
27802	28109
9065	28111
31813	28113
17363	28115
20133	28117
15888	28119
43933	28121
21369	28123
8937	28125
19947	28127
13561	28129
8101	28131
37047	28133
19338	28135
18544	28137
15852	28139
14940	28141
11854	28143
19096	28145
12500	28147
44981	28149
70581	28151
16650	28153
10047	28155
11099	28157
18406	28159
11915	28161
27314	28163
22472	29001
11913	29003
9240	29005
25362	29007
19597	29009
10431	29011
15468	29013
9695	29015
8820	29017
80935	29019
86915	29021
33529	29023
8351	29025
25991	29027
13315	29029
49350	29031
12565	29033
3878	29035
39448	29037
9424	29039
11084	29041
15124	29043
8260	29045
123702	29047
12462	29049
46228	29051
14732	29053
14828	29055
6850	29057
10054	29059
8420	29061
7305	29063
11457	29065
9268	29067
33742	29069
55127	29071
11878	29073
8060	29075
152929	29077
11819	29079
10257	29081
18451	29083
4481	29085
6654	29087
10561	29089
23521	29091
9529	29093
654178	29095
79852	29097
105248	29099
34172	29101
5692	29103
19944	29105
26626	29107
24585	29109
10993	29111
18041	29113
15125	29115
15368	29117
12357	29119
15432	29121
8641	29123
6851	29125
28121	29127
4910	29129
15026	29131
16647	29133
10742	29135
9542	29137
11000	29139
10083	29141
23420	29143
32981	29145
22467	29147
9180	29149
10994	29151
6226	29153
26373	29155
14393	29157
34137	29159
29567	29161
16928	29163
32081	29165
15415	29167
53967	29169
5916	29171
7764	29173
22434	29175
17599	29177
6106	29179
9803	29181
92954	29183
7667	29185
12867	29186
36875	29187
951671	29189
24837	29195
4665	29197
5499	29199
33250	29201
7196	29203
7906	29205
25771	29207
9921	29209
7572	29211
13023	29213
18320	29215
19065	29217
9699	29219
15086	29221
8546	29223
15562	29225
3359	29227
13667	29229
622236	29510
8187	30001
10057	30003
6727	30005
2526	30007
7080	30009
1956	30011
81804	30013
6473	30015
12174	30017
3083	30019
11269	30021
15652	30023
4050	30025
12611	30027
39460	30029
32505	30031
1796	30033
10783	30035
931	30037
2737	30039
17358	30041
5238	30043
2667	30045
14445	30047
33281	30049
2359	30051
18063	30053
2875	30055
5014	30057
2122	30059
2958	30061
58263	30063
3734	30065
11197	30067
675	30069
5386	30071
6611	30073
2862	30075
6660	30077
1752	30079
14409	30081
9837	30083
10365	30085
6032	30087
7093	30089
5779	30091
41981	30093
4632	30095
2980	30097
6116	30099
5839	30101
1069	30103
11471	30105
2529	30107
1465	30109
87367	30111
30553	31001
9047	31003
606	31005
1034	31007
847	31009
8190	31011
10094	31013
3752	31015
4021	31017
31222	31019
9247	31021
9461	31023
18076	31025
12192	31027
4129	31029
6846	31031
10778	31033
8266	31035
9498	31037
12034	31039
14092	31041
13137	31043
9761	31045
19771	31047
2717	31049
7453	31051
34782	31053
389455	31055
2926	31057
8137	31059
4566	31061
3982	31063
6897	31065
25731	31067
2929	31069
2411	31071
2178	31073
1019	31075
4000	31077
42851	31079
8867	31081
4357	31083
1530	31085
4051	31087
12933	31089
939	31091
6807	31093
10436	31095
5743	31097
6707	31099
8487	31101
1340	31103
6009	31105
11723	31107
167972	31109
29538	31111
991	31113
854	31115
623	31117
27402	31119
8751	31121
5813	31123
5142	31125
8976	31127
7404	31129
15576	31131
4473	31133
3423	31135
9553	31137
8493	31139
26544	31141
6468	31143
12191	31145
12277	31147
2231	31149
12809	31151
66200	31153
17018	31155
36432	31157
14460	31159
7285	31161
4725	31163
2034	31165
5758	31167
7779	31169
954	31171
6942	31173
5783	31175
13310	31177
10400	31179
5396	31181
1051	31183
13685	31185
10513	32001
273288	32003
6882	32005
13958	32007
629	32009
948	32011
6375	32013
2666	32015
2557	32017
8221	32019
7051	32021
5599	32023
2670	32027
695	32029
121068	32031
10150	32033
15468	32510
32367	33001
18548	33003
52364	33005
34291	33007
54914	33009
223941	33011
80925	33013
138951	33015
70431	33017
30949	33019
175043	34001
897148	34003
323132	34005
456291	34007
59554	34009
121374	34011
932526	34013
172681	34015
607839	34017
69718	34019
304116	34021
583813	34023
461849	34025
383454	34027
208470	34029
460782	34031
60346	34033
198372	34035
77528	34037
543116	34039
73960	34041
315774	35001
2198	35003
43335	35005
0	35006
12170	35007
39517	35009
2547	35011
69773	35013
41119	35015
22030	35017
4969	35019
1348	35021
4734	35023
49554	35025
7560	35027
15198	35028
11706	35029
43208	35031
4673	35033
41097	35035
10903	35037
25170	35039
16479	35041
17492	35043
52517	35045
21951	35047
54774	35049
7189	35051
9763	35053
17516	35055
5290	35057
4925	35059
40576	35061
286742	36001
46458	36003
1471701	36005
221815	36007
81666	36009
77439	36011
147305	36013
101537	36015
46368	36017
72934	36019
51519	36021
45894	36023
44718	36025
222295	36027
1113491	36029
34631	36031
43931	36033
52637	36035
58722	36037
33136	36039
4714	36041
67407	36043
88508	36045
2602012	36047
23644	36049
54041	36051
62864	36053
711917	36055
55883	36057
1428838	36059
1539233	36061
235720	36063
273070	36065
472835	36067
78849	36069
221657	36071
37305	36073
100897	36075
56181	36077
56696	36079
1987174	36081
152510	36083
295443	36085
229903	36087
112309	36089
121764	36091
161078	36093
24750	36095
16737	36097
35083	36099
99546	36101
1127030	36103
52580	36105
46513	36107
77064	36109
141241	36111
49402	36113
52725	36115
79404	36117
894406	36119
37688	36121
19831	36123
96502	37001
19466	37003
8134	37005
23488	37007
19571	37009
12655	37011
35980	37013
20528	37015
26477	37017
24223	37019
145056	37021
60364	37023
74629	37025
56699	37027
5453	37029
31603	37031
19055	37033
90873	37035
29554	37037
16330	37039
10764	37041
5180	37043
72556	37045
46937	37047
62554	37049
212042	37051
6976	37053
6995	37055
95627	37057
18855	37059
38015	37061
132681	37063
52341	37065
215118	37067
26820	37069
148415	37071
8524	37073
6562	37075
32762	37077
14967	37079
288645	37081
54354	37083
49667	37085
41710	37087
42804	37089
24439	37091
16436	37093
5571	37095
72197	37097
21593	37099
61737	37101
9779	37103
30467	37105
55204	37107
32682	37109
30648	37111
15788	37113
16003	37115
24730	37117
354656	37119
13447	37121
19267	37123
39048	37125
59122	37127
82996	37129
23099	37131
103126	37133
57567	37135
9467	37137
26824	37139
18149	37141
8351	37143
25914	37145
73900	37147
11735	37149
76358	37151
39889	37153
84842	37155
72402	37157
90035	37159
47337	37161
44954	37163
26929	37165
42822	37167
23782	37169
51415	37171
8835	37173
19713	37175
3806	37177
54714	37179
32691	37181
229006	37183
15340	37185
14038	37187
23404	37189
85408	37191
49524	37193
57486	37195
24599	37197
12629	37199
3832	38001
14669	38003
8245	38005
1198	38007
9496	38009
3901	38011
4739	38013
40714	38015
73653	38017
8213	38019
6976	38021
4564	38023
4895	38025
4103	38027
7200	38029
4832	38031
2611	38033
61102	38035
5009	38037
4184	38039
5075	38041
4362	38043
7117	38045
4245	38047
8977	38049
5545	38051
6127	38053
11251	38055
6175	38057
20310	38059
8437	38061
5807	38063
2322	38065
10728	38067
6323	38069
12915	38071
7102	38073
3828	38075
18089	38077
11549	38079
5937	38081
3232	38083
3632	38085
1484	38087
19613	38089
3749	38091
23550	38093
4645	38095
9571	38097
16251	38099
58560	38101
7847	38103
19301	38105
18957	39001
111144	39003
43303	39005
98237	39007
55747	39009
38602	39011
80917	39013
26635	39015
226207	39017
21579	39019
30491	39021
157115	39023
95372	39025
31464	39027
108310	39029
33486	39031
50364	39033
1720835	39035
49141	39037
36949	39039
42908	39041
75909	39043
73301	39045
25461	39047
833249	39049
33071	39051
25239	39053
62977	39055
125057	39057
37665	39059
925944	39061
61217	39063
30813	39065
17013	39067
27058	39069
28996	39071
20322	39073
23024	39075
49587	39077
27174	39079
96193	39081
41795	39083
197200	39085
56868	39087
107799	39089
35072	39091
256843	39093
483551	39095
28318	39097
304545	39099
64724	39101
82717	39103
19799	39105
35558	39107
84342	39109
15739	39111
608413	39113
12375	39115
21348	39117
77826	39119
10428	39121
37099	39123
19329	39125
27434	39127
40071	39129
19114	39131
125868	39133
34719	39135
31134	39137
129997	39139
61211	39141
60983	39143
76951	39145
60696	39147
37748	39149
372210	39151
553371	39153
232579	39155
77211	39157
23786	39159
29194	39161
9420	39163
85505	39165
57160	39167
87123	39169
33669	39171
89722	39173
21826	39175
15141	40001
7224	40003
10972	40005
6282	40007
15754	40009
11794	40011
25552	40013
28931	40015
32245	40017
37349	40019
23174	40021
15141	40023
4145	40025
81839	40027
5525	40029
108144	40031
6832	40033
14722	40035
45532	40037
22665	40039
17767	40041
5656	40043
5129	40045
56343	40047
24874	40049
29354	40051
7117	40053
7979	40055
5136	40057
5151	40059
9578	40061
13228	40063
30902	40065
7125	40067
7870	40069
48791	40071
12857	40073
12532	40075
8601	40077
32137	40079
19482	40081
19645	40083
5637	40085
14157	40087
28642	40089
12472	40091
7529	40093
7682	40095
23302	40097
10669	40099
59542	40101
10043	40103
9773	40105
10683	40107
527717	40109
35358	40111
29750	40113
29800	40115
11338	40117
50654	40119
37521	40121
27867	40123
43134	40125
9385	40127
4452	40129
28425	40131
25144	40133
23370	40135
35902	40137
16352	40139
12901	40141
399982	40143
22163	40145
42302	40147
12141	40149
11920	40151
15537	40153
14919	41001
53776	41003
166088	41005
28473	41007
28790	41009
56515	41011
9985	41013
13006	41015
30442	41017
71743	41019
2342	41021
6996	41023
7215	41025
13187	41027
94533	41029
8548	41031
35746	41033
50021	41035
6343	41037
215401	41039
25755	41041
71914	41043
23169	41045
151309	41047
4465	41049
554668	41051
35349	41053
2139	41055
18034	41057
44923	41059
19377	41061
6247	41063
20133	41065
157920	41067
1849	41069
40213	41071
56937	42001
1605133	42003
75590	42005
208418	42007
42353	42009
296382	42011
135356	42013
57962	42015
416728	42017
127941	42019
186785	42021
7096	42023
50573	42025
99267	42027
277746	42029
38414	42031
74619	42033
37721	42035
55114	42037
81342	42039
158177	42041
223713	42043
603456	42045
37770	42047
263654	42049
154667	42051
4926	42053
100833	42055
10776	42057
36090	42059
39108	42061
79451	42063
43695	42065
16712	42067
234504	42069
320079	42071
107374	42073
99665	42075
255304	42077
341956	42079
113296	42081
51915	42083
127225	42085
45268	42087
45422	42089
624080	42091
16508	42093
214545	42095
99190	42097
28615	42099
1949996	42101
11818	42103
16395	42105
160089	42107
29269	42109
76037	42111
5961	42113
34344	42115
39691	42117
28603	42119
62353	42121
47682	42123
210876	42125
29581	42127
376935	42129
19082	42131
272603	42133
45937	44001
142382	44003
94228	44005
581470	44007
85706	44009
21112	45001
91023	45003
9783	45005
105474	45007
15950	45009
17176	45011
51136	45013
56199	45015
10780	45017
247561	45019
36669	45021
29811	45023
33667	45025
25604	45027
27711	45029
53442	45031
28838	45033
32276	45035
